Sunday,neu,84.834326,1
$50 billion,neg,52.323807,1
"Europe, Mexico",neu,94.434209,1
American,neg,49.401346000000004,1
Vladimir Putin,neu,99.672346,37
Russia,neu,88.52955,14
Syrian government,neu,96.653291,9
Russian President,pos,47.769038,4
Thursday,neu,83.066341,4
Moscow,pos,60.109354,2
Russian military,neu,95.77528600000001,2
U.S.,pos,45.350437,2
Donald Trump,neu,51.122974,2
Telegram,neg,49.465188999999995,2
Reuters,neu,64.039019,1
Associated Press,neu,59.627739999999996,1
"Thursday, 7 June 2018",neu,82.926125,1
Syrian,neu,42.947258,1
President,neu,50.190329,1
Bashar Assad,neu,36.326083999999994,1
last December,pos,47.186003,1
Tartous,pos,46.79079,1
Kremlin,pos,46.876006,1
German,pos,39.860521999999996,1
Europe,pos,42.120576,1
two months,neu,81.847451,1
Russian,neu,80.192828,1
$3.2 million,neu,78.23912800000001,1
$6.4 million,neu,80.53369599999999,1
Russian government,neu,73.385607,1
$11 billion,neu,42.663083,1
six-year,neg,47.930333000000005,1
a year,neg,40.667294999999996,1
Yemen,neg,92.98253600000001,9
Red Cross,neg,77.855327,6
International Committee of the Red Cross,neg,55.81145600000001,4
AP,neu,46.303705,1
Al Arabiya,pos,40.710353999999995,1
English,pos,36.419073000000004,1
"Thursday, 7 June 2018",neu,55.617267999999996,1
Thursday,neu,51.474319,1
two months,neg,61.50227,1
International Committee,neu,47.099713,1
al-Houban,neg,37.57507,1
Vladimir Putin,neg,96.708049,29
Russia,neu,79.678629,13
Moscow,neg,77.270157,8
Islamic Republic,neu,44.744621,8
United States,neg,50.483765999999996,7
Trump,pos,52.253898,6
Syria,neg,94.417795,6
Tehran,neu,65.081205,5
Gromyko,neg,46.910919,4
Amir Taheri,pos,67.161377,4
Russian,neg,68.36016000000001,4
Iranian,neg,42.573814,4
Lenin,pos,63.223302000000004,3
Washington,neg,65.545244,3
"Friday, 8 June 2018",pos,51.521865,2
Soviet Union,neg,68.743065,2
New Economic Policy,pos,45.399108,2
Bashar al-Assad,neg,73.194199,2
Israeli,pos,50.651635999999996,2
Israel,neu,98.82911800000001,2
Lebanese,neu,91.494473,2
Afghan,neu,84.077927,2
Pakistani,neu,67.182016,2
Hezbollah,neg,77.599962,2
Iraq,neg,44.553385,2
Lebanon,neg,40.376808,2
Asharq al-Awsat,pos,65.730968,2
President,neu,39.8264,1
Brest-Litovsk,neg,53.604682000000004,1
Bolshevik,neg,42.135947,1
Leninism,neg,54.800444000000006,1
KGB,neu,83.46991200000001,1
Yuri Andropov,neu,81.938635,1
Boris Yeltsin,neu,42.930040000000005,1
president,pos,46.533725999999994,1
Soviet,pos,52.586254,1
Andrei Gromyko,pos,52.405486,1
Russian foreign policy,pos,59.057631,1
a century,pos,56.024763,1
Jon Huntsman,neu,35.107231999999996,1
Ambassador,neu,38.458284,1
Hamburg,pos,45.67635,1
G-20,neu,74.897615,1
Vietnam,neu,66.548485,1
Asia-Pacific,pos,34.515395,1
